,Name,Location,Year,Kilometers_Driven,Fuel_Type,Transmission,Owner_Type,Mileage(kmpl),Engine(CC),Power(bhp),Seats,New_Price
1,Toyota Innova Crysta Touring Sport 2.4 MT,Mumbai,2017,34000,Diesel,Manual,First,13.68,2393,147.8,7,2527000
2,Toyota Etios Cross 1.4L VD,Chennai,2014,70000,Diesel,Manual,Second,23.59,1364,67.06,5,"9,27,000"
3,Skoda Rapid 1.6 MPI AT Style,Mumbai,2017,13500,Petrol,Automatic,First,14.84,1598,103.52,5,"14,95,000"
4,BMW 5 Series 520d Luxury Line,Mumbai,2012,66889,Diesel,Automatic,First,22.48,1995,190,5,"70,43,000"
5,Skoda Rapid 1.6 MPI Ambition,Jaipur,2018,4000,Petrol,Manual,First,15.41,1598,103.52,5,1189000
6,Maruti Vitara Brezza ZDi,Hyderabad,2016,70687,Diesel,Manual,First,24.3,1248,88.5,5,1102000
7,Toyota Etios Liva 1.4 VXD,Pune,2016,104350,Diesel,Manual,First,23.59,1364,67.04,5,894000
8,Maruti Celerio X VXI Option,Mumbai,2018,7000,Petrol,Manual,First,23,998,67,5,578000
9,Volkswagen Ameo 1.5 TDI Comfortline,Mumbai,2018,4708,Diesel,Manual,First,21.66,1498,108.62,5,940000
10,Tata Tiago AMT 1.2 Revotron XTA,Mumbai,2017,14000,Petrol,Automatic,First,23.84,1199,84,5,630000
11,Hyundai Xcent 1.2 VTVT E,Kolkata,2017,5044,Petrol,Manual,First,20.14,1197,81.86,5,641000
12,Toyota Camry Hybrid 2.5,Ahmedabad,2016,16000,Petrol,Automatic,First,19.16,2487,175.67,5,4062000
13,Maruti Baleno Alpha,Kochi,2017,27610,Petrol,Manual,First,21.4,1197,83.1,5,880000
14,Honda BRV i-DTEC V MT,Bangalore,2016,34820,Diesel,Manual,First,21.9,1498,98.6,7,1559000
15,Audi Q3 30 TDI Premium FWD,Coimbatore,2018,53190,Diesel,Automatic,First,18.51,1968,147.51,5,4480000
16,Datsun GO T Petrol,Mumbai,2015,18000,Petrol,Manual,First,19.83,1198,67,5,574000
17,Maruti Ignis 1.2 Alpha,Kolkata,2017,10500,Petrol,Manual,First,20.89,1197,81.8,5,743000
18,Jaguar XE 2.0L Diesel Prestige,Pune,2018,24001,Diesel,Automatic,First,13.6,1999,177,5,529600
19,Maruti Wagon R LXI,Delhi,2012,64692,Petrol,Manual,First,22.5,998,67.04,5,459000
20,Ford EcoSport 1.5 Diesel Titanium,Chennai,2015,67630,Diesel,Manual,First,23,1498,98.96,5,1148000
21,Hyundai Creta 1.6 SX Automatic,Kochi,2018,36471,Petrol,Automatic,First,14.8,1591,121.3,5,1593000
22,Volkswagen Vento 1.5 TDI Highline,Chennai,2015,119258,Diesel,Manual,First,20.64,1498,108.5,5,1432000
23,Maruti Alto LXI,Kolkata,2019,1000,Petrol,Manual,First,24.7,796,47.3,5,399000
24,BMW 7 Series 730Ld DPE Signature,Chennai,2017,16000,Diesel,Automatic,First,16.77,2993,261.49,5,"1,58,00,000"
25,Honda Brio 1.2 S MT,Chennai,2012,27000,Petrol,Manual,First,18.5,1198,86.8,5,615000
26,Maruti Dzire ZDI,Coimbatore,2014,64917,Diesel,Manual,First,28.4,1248,73.75,5,895000
27,BMW 3 Series Luxury Line,Coimbatore,2018,25038,Diesel,Automatic,First,21.76,1995,190,5,6207000
28,Mitsubishi Pajero Sport 4X4,Delhi,2013,70655,Diesel,Manual,First,13.5,2477,175.56,7,3193000
29,Hyundai Verna CRDi 1.6 AT SX Plus,Mumbai,2013,66000,Diesel,Automatic,Second,22,1582,126.2,5,1588000
30,Audi Q3 35 TDI Quattro Premium Plus,Ahmedabad,2015,75000,Diesel,Automatic,First,15.17,1968,181,5,4365000
31,Toyota Etios Cross 1.2L G,Coimbatore,2015,46950,Petrol,Manual,First,17.71,1197,78.8,5,823000
32,Maruti Baleno Delta CVT,Ahmedabad,2017,21701,Petrol,Automatic,First,21.4,1197,83.1,5,857000
33,Hyundai Grand i10 1.2 Kappa Sportz,Hyderabad,2013,42500,Petrol,Manual,First,18.9,1197,81.86,5,719000
34,Jaguar XE Portfolio,Coimbatore,2018,14730,Petrol,Automatic,First,13.5,1999,246.74,5,5698000
35,Volkswagen Vento 1.5 TDI Highline,Delhi,2012,53226,Diesel,Manual,Second,20.64,1498,108.5,5,1413000
36,Hyundai i20 Active SX Diesel,Chennai,2015,62083,Diesel,Manual,First,21.19,1396,88.76,5,1148000
37,Ford EcoSport 1.5 Diesel Titanium,Ahmedabad,2017,28000,Diesel,Manual,First,23,1498,98.96,5,1120000
38,Honda BR-V i-DTEC S MT,Hyderabad,2017,23000,Diesel,Manual,First,21.9,1498,98.6,7,1413000
39,Maruti Ignis 1.2 Delta,Mumbai,2017,25384,Petrol,Manual,First,20.89,1197,81.8,5,641000
40,Mahindra Verito 1.5 D4 BSIV,Hyderabad,2012,20000,Diesel,Manual,First,21.03,1461,65,5,912000
41,Maruti Alto K10 LXI,Kochi,2017,42954,Petrol,Manual,First,24.07,998,67.1,5,391000
42,Toyota Innova Crysta 2.4 ZX MT,Hyderabad,2017,65896,Diesel,Manual,First,13.68,2393,147.8,7,2504000
43,Mahindra Verito Vibe 1.5 dCi D6,Mumbai,2013,26000,Diesel,Manual,First,20.8,1461,64.1,5,892000
44,Maruti Eeco 5 Seater AC,Chennai,2012,62300,Petrol,Manual,Second,15.1,1196,73,5,501000
45,Toyota Corolla Altis 1.8 G,Kochi,2012,77801,Petrol,Manual,First,14.28,1798,138.03,5,1901000
46,Hyundai Elite i20 Asta Option,Hyderabad,2015,48000,Petrol,Manual,First,18.6,1197,81.86,5,945000
47,Bentley Flying Spur W12,Bangalore,2008,31200,Petrol,Automatic,Second,10.2,5998,616,5,"3,75,00,000"
48,Toyota Fortuner 2.8 2WD MT,Mumbai,2012,126000,Diesel,Manual,First,14.24,2755,174.5,7,3516000
49,Nissan Micra Active XV,Coimbatore,2017,45105,Petrol,Manual,First,19.69,1198,67.04,5,678000
50,Tata Tiago 1.2 Revotron XZ,Kolkata,2016,57200,Petrol,Manual,First,23.84,1199,84,5,624000
51,Audi A4 35 TDI Technology,Hyderabad,2015,59000,Diesel,Automatic,First,18.25,1968,187.74,5,5561000
52,Maruti Vitara Brezza LDi,Bangalore,2016,46000,Diesel,Manual,First,24.3,1248,88.5,5,942000
53,Maruti Swift VDI,Hyderabad,2013,99000,Diesel,Manual,First,28.4,1248,74,5,844000
54,Maruti Eeco 5 Seater AC,Delhi,2014,51200,Petrol,Manual,First,15.1,1196,73,5,456000
55,Hyundai Tucson 2.0 e-VGT 4WD AT GLS,Ahmedabad,2017,25000,Diesel,Automatic,First,16.38,1995,182.46,5,2990000
56,Maruti Baleno Delta,Kochi,2017,32352,Petrol,Manual,First,21.4,1197,83.1,5,712000
57,Maruti Dzire AMT ZXI Plus,Mumbai,2018,12500,Petrol,Automatic,First,22,1197,81.8,5,994000
58,Maruti Wagon R VXI AMT Opt,Hyderabad,2016,26000,Petrol,Automatic,First,22.5,998,67,5,644000
59,Maruti Swift VDI,Ahmedabad,2016,67000,Diesel,Manual,First,28.4,1248,74,5,767000
60,Nissan Terrano XV D Pre,Pune,2014,75000,Diesel,Manual,First,19.64,1461,108.5,5,1682000
61,Honda BRV i-DTEC V MT,Coimbatore,2017,45353,Diesel,Manual,First,21.9,1498,98.6,7,1559000
62,Hyundai Verna CRDi 1.6 SX Option,Mumbai,2017,28000,Diesel,Manual,First,22,1582,126.2,5,1557000
63,Nissan Micra XV CVT,Coimbatore,2017,47052,Petrol,Automatic,First,19.15,1198,75.94,5,951000
64,Maruti Vitara Brezza ZDi Plus Dual Tone,Delhi,2017,17660,Diesel,Manual,First,24.3,1248,88.5,5,1175000
65,Mercedes-Benz GLC 220d 4MATIC Sport,Kochi,2017,34848,Diesel,Automatic,First,17.9,2143,170,5,6347000
66,Datsun GO Plus T Petrol,Mumbai,2015,21000,Petrol,Manual,First,19.83,1198,67,7,670000
67,Mitsubishi Pajero Sport 4X2 AT,Coimbatore,2018,41502,Diesel,Automatic,First,13.5,2477,175.56,7,3410000
68,Renault KWID Climber 1.0 AMT,Kochi,2018,19964,Petrol,Automatic,First,22.5,999,67,5,531000
69,Hyundai Creta 1.6 SX Diesel,Kolkata,2018,15000,Diesel,Manual,First,20.5,1582,126.2,5,1524000
70,Mini Cooper 3 DOOR D,Coimbatore,2017,26002,Diesel,Automatic,First,20.7,1496,113.98,4,3650000
71,Mercedes-Benz B Class B180 Sport,Mumbai,2012,26000,Petrol,Automatic,Second,14.8,1595,120.69,5,3703000
72,Mahindra Bolero SLX,Jaipur,2013,160000,Diesel,Manual,Second,15.96,2523,62.1,7,1086000
73,Hyundai Xcent 1.2 CRDi SX,Kolkata,2015,39000,Diesel,Manual,First,25.4,1186,73.97,5,885000
74,BMW 5 Series 530i Sport Line,Kolkata,2011,30342,Petrol,Automatic,First,15.56,1998,252,5,5912000
75,Maruti Wagon R VXI 1.2,Chennai,2018,9000,Petrol,Manual,First,21.5,1197,81.8,5,579000
76,Renault KWID RXL,Jaipur,2017,30000,Petrol,Manual,First,25.17,799,53.3,5,396000
77,Honda Jazz VX CVT,Pune,2019,1015,Petrol,Automatic,First,19,1199,88.7,5,1055000
78,Honda BRV i-VTEC V CVT,Coimbatore,2017,14052,Petrol,Automatic,First,16,1497,117.3,7,1573000
79,Mahindra KUV 100 D75 K8 5Str,Delhi,2017,17700,Diesel,Manual,First,25.32,1198,77,5,891000
80,Maruti Alto K10 VXI,Bangalore,2014,63000,Petrol,Manual,Second,24.07,998,67.1,5,470000
81,Maruti Dzire VXI,Mumbai,2010,40000,Petrol,Manual,First,22,1197,81.8,5,767000
82,Jeep Compass 2.0 Limited Option 4X4,Coimbatore,2019,5752,Diesel,Manual,First,16.3,1956,170,5,2756000
83,Nissan Terrano XV D Pre,Chennai,2015,54000,Diesel,Manual,Second,19.64,1461,108.5,5,1700000
84,Maruti Wagon R LXI,Kolkata,2014,54841,Petrol,Manual,First,22.5,998,67.04,5,475000
85,Skoda Superb L&K 2.0 TDI AT,Mumbai,2017,24000,Diesel,Automatic,First,18.19,1968,174.5,5,4073000
86,Hyundai Elantra 2.0 SX Option AT,Kochi,2018,21127,Petrol,Automatic,First,14.62,1999,149.92,5,2177000
87,Hyundai Verna VTVT 1.6 SX,Delhi,2014,70428,Petrol,Manual,First,17,1591,121.3,5,1147000
88,Honda Brio 1.2 VX MT,Hyderabad,2012,41000,Petrol,Manual,First,18.5,1198,86.8,5,708000
89,Mercedes-Benz GLE 250d,Delhi,2016,21000,Diesel,Automatic,First,17.9,2143,201.15,5,7792000
90,Skoda Rapid 1.5 TDI AT Ambition,Jaipur,2017,50000,Diesel,Automatic,Second,21.72,1498,108.4,5,1486000
91,Toyota Innova Crysta 2.8 ZX AT,Jaipur,2017,27270,Diesel,Automatic,First,11.36,2755,171.5,7,2614000
92,Mitsubishi Pajero Sport 4X2 AT,Coimbatore,2015,76115,Diesel,Automatic,First,13.5,2477,175.56,7,3241000
93,Skoda Superb L&K 2.0 TDI AT,Mumbai,2017,27000,Diesel,Automatic,First,18.19,1968,174.5,5,4073000
94,Skoda Superb Style 1.8 TSI AT,Mumbai,2016,71000,Petrol,Automatic,First,14.67,1798,177.46,5,3336000
95,Honda Brio 1.2 VX MT,Kochi,2014,43814,Petrol,Manual,First,18.5,1198,86.8,5,663000
96,Honda WRV i-DTEC VX,Kochi,2019,15053,Diesel,Manual,First,25.5,1498,98.6,5,1205000
97,Mercedes-Benz E-Class E 220 d,Delhi,2017,15000,Petrol,Automatic,First,12.6,1950,191.34,5,8697000
98,Honda Brio 1.2 S MT,Coimbatore,2013,71601,Petrol,Manual,First,18.5,1198,86.8,5,638000
99,Honda Brio 1.2 S MT,Kolkata,2011,38000,Petrol,Manual,First,18.5,1198,86.8,5,589000
100,Mahindra KUV 100 G80 K4 Plus 5Str,Chennai,2018,5600,Petrol,Manual,First,18.15,1198,82,5,655000
101,Hyundai Grand i10 1.2 CRDi Magna,Jaipur,2018,27000,Diesel,Manual,First,24,1186,73.97,5,779000
102,Maruti Ignis 1.2 Alpha,Pune,2017,8000,Petrol,Manual,First,20.89,1197,81.8,5,787000
103,Hyundai Creta 1.6 SX Automatic Diesel,Pune,2015,85000,Diesel,Automatic,First,17.6,1582,126.2,5,1832000
104,Maruti Vitara Brezza ZDi,Pune,2017,35000,Diesel,Manual,First,24.3,1248,88.5,5,1065000
105,Volkswagen Vento 1.5 TDI Highline Plus AT,Jaipur,2016,57669,Diesel,Automatic,First,21.5,1498,108.5,5,1664000
106,Toyota Innova Crysta 2.8 GX AT 8S,Mumbai,2018,23000,Diesel,Automatic,First,11.36,2755,171.5,8,2100000
107,Maruti Ertiga VXI Petrol,Delhi,2016,23582,Petrol,Manual,Second,19.34,1462,103,7,954000
108,Fiat Avventura Urban Cross 1.3 Multijet Emotion,Kolkata,2019,1000,Diesel,Manual,First,20.5,1248,91.72,5,926000
109,Maruti Wagon R VXI AMT,Coimbatore,2011,37492,Petrol,Automatic,First,22.5,998,67,5,633000
110,Mitsubishi Pajero Sport 4X2 AT,Coimbatore,2016,63961,Diesel,Automatic,First,13.5,2477,175.56,7,3410000
111,Mini Cooper 3 DOOR D,Mumbai,2015,20000,Diesel,Automatic,First,20.7,1496,113.98,4,3500000
112,Maruti Alto K10 LXI CNG Optional,Delhi,2017,33000,CNG,Manual,First,32.26,998,58.2,4,466000
113,Skoda Octavia 2.0 TDI MT Style,Ahmedabad,2018,34000,Diesel,Manual,First,21,1968,141,5,2329000
114,Renault KWID RXL,Kochi,2018,16292,Petrol,Manual,First,25.17,799,53.3,5,395000
115,Maruti Wagon R LXI,Delhi,2018,22296,Petrol,Manual,Second,22.5,998,67.04,5,459000
116,Renault Duster 85PS Diesel RxZ,Jaipur,2018,1001,Diesel,Manual,First,19.87,1461,83.8,5,1308000
117,Tata Tiago 1.2 Revotron XT Option,Kolkata,2018,1520,Petrol,Manual,First,23.84,1199,84,5,571000
118,Renault KWID RXL,Delhi,2016,22000,Petrol,Manual,First,25.17,799,53.3,5,402000
119,Audi A6 35 TDI Matrix,Hyderabad,2011,71000,Diesel,Automatic,First,18.53,1968,187.74,5,6710000
120,Jaguar XF 2.0 Petrol Portfolio,Kolkata,2017,18366,Petrol,Automatic,First,10.8,1997,246.74,5,6671000
121,Honda City i-DTEC SV,Hyderabad,2014,63000,Diesel,Manual,First,25.6,1498,98.6,5,1333000
122,Maruti Alto K10 VXI,Chennai,2018,7300,Petrol,Manual,Second,24.07,998,67.1,5,450000
123,Skoda Rapid 1.5 TDI AT Ambition,Pune,2016,47000,Diesel,Automatic,First,21.72,1498,108.4,5,1511000
124,Mercedes-Benz GLA Class 220 d 4MATIC,Coimbatore,2019,29566,Diesel,Automatic,First,17.9,2143,170,5,4912000
125,Mahindra Bolero Power Plus ZLX,Coimbatore,2018,19764,Diesel,Manual,First,16.5,1493,70,7,1051000
126,Fiat Linea Classic 1.3 Multijet,Kolkata,2014,61000,Diesel,Manual,First,19.5,1248,75,5,865000
127,Maruti Wagon R VXI 1.2,Kochi,2019,17431,Petrol,Manual,First,21.5,1197,81.8,5,579000
128,Maruti Wagon R LXI,Kochi,2015,29347,Petrol,Manual,First,22.5,998,67.04,5,504000
129,Audi A4 35 TDI Premium Plus,Coimbatore,2016,60249,Diesel,Automatic,First,18.25,1968,187.74,5,5314000
130,Ford Freestyle Titanium Plus Diesel,Kolkata,2018,3013,Diesel,Manual,First,24.4,1498,98.63,5,912000
131,Maruti Wagon R VXI,Chennai,2010,36000,Petrol,Manual,Second,22.5,998,67.04,5,551000
132,Renault Duster 110PS Diesel RxZ AMT,Bangalore,2016,56839,Diesel,Automatic,First,19.6,1461,108.45,5,1505000
133,Mahindra Xylo D4,Coimbatore,2015,96012,Diesel,Manual,First,14.95,2489,93.7,7,1191000
134,Fiat Punto EVO 1.3 Emotion,Kochi,2016,32835,Diesel,Manual,First,20.5,1248,91.7,5,860000
135,Honda BR-V i-VTEC VX MT,Coimbatore,2017,14519,Petrol,Manual,First,15.4,1497,117.3,7,1555000
136,Mitsubishi Pajero Sport 4X2 AT,Bangalore,2015,58000,Diesel,Automatic,First,13.5,2477,175.56,7,3410000
137,Volkswagen Vento 1.6 Trendline,Mumbai,2011,34948,Petrol,Manual,First,16.09,1598,103.5,5,1036000
138,Hyundai Elantra 1.6 SX,Mumbai,2013,95000,Diesel,Manual,First,22.54,1582,126.2,5,2069000
139,Maruti Alto K10 LXI,Kochi,2017,18090,Petrol,Manual,First,24.07,998,67.1,5,425000
140,Datsun redi-GO T Option,Jaipur,2018,46000,Petrol,Manual,First,22.7,799,53.64,5,399000
141,Maruti Alto K10 VXI,Kochi,2016,39549,Petrol,Manual,First,24.07,998,67.1,5,409000
142,Mercedes-Benz SLC 43 AMG,Coimbatore,2018,18338,Petrol,Automatic,First,19,2996,362.07,2,"1,06,00,000"
143,Mercedes-Benz GLE 350d,Hyderabad,2016,50000,Diesel,Automatic,First,11.57,2987,254.79,5,9201000
144,Mahindra Bolero ZLX,Delhi,2015,72253,Diesel,Manual,First,15.96,2523,62.1,7,1094000
145,Hyundai Grand i10 1.2 CRDi Sportz,Coimbatore,2019,56371,Diesel,Manual,First,24,1186,73.97,5,828000
146,Mahindra Bolero ZLX,Kochi,2016,78904,Diesel,Manual,First,15.96,2523,62.1,7,1094000
147,Mitsubishi Pajero Sport 4X2 AT,Ahmedabad,2014,75000,Diesel,Automatic,First,13.5,2477,175.56,7,3241000
148,Toyota Innova Crysta 2.4 VX MT 8S,Coimbatore,2017,103189,Diesel,Manual,First,13.68,2393,147.8,8,2401000
149,Hyundai Grand i10 1.2 CRDi Magna,Hyderabad,2017,25678,Diesel,Manual,First,24,1186,73.97,5,790000
150,Maruti Ignis 1.2 AMT Delta,Hyderabad,2017,20000,Petrol,Automatic,First,20.89,1197,81.8,5,721000
151,Honda City i-VTEC CVT ZX,Hyderabad,2017,11934,Petrol,Automatic,First,18,1497,117.3,5,1694000
152,Volkswagen Ameo 1.5 TDI Highline,Coimbatore,2017,23389,Diesel,Manual,First,21.66,1498,108.62,5,1013000
153,Hyundai Grand i10 1.2 Kappa Sportz AT,Kochi,2019,34649,Petrol,Automatic,First,18.9,1197,81.86,5,796000
154,Hyundai Grand i10 1.2 Kappa Magna,Jaipur,2015,25043,Petrol,Manual,First,18.9,1197,81.86,5,654000
155,Maruti Wagon R VXI,Ahmedabad,2015,82000,Petrol,Manual,First,22.5,998,67.04,5,527000
156,Tata Tiago 1.2 Revotron XT,Kochi,2017,30631,Petrol,Manual,First,23.84,1199,84,5,556000
157,Toyota Innova Crysta 2.8 GX AT,Delhi,2016,10000,Diesel,Automatic,First,11.36,2755,171.5,7,2074000
158,Mahindra Thar CRDe,Delhi,2016,11000,Diesel,Manual,First,16.55,2498,105,6,1114000
159,Tata Zest Revotron 1.2T XE,Kolkata,2017,59000,Petrol,Manual,First,17.57,1193,88.7,5,659000
160,Tata Zest Quadrajet 1.3 75PS XE,Kolkata,2017,22000,Diesel,Manual,First,22.95,1248,74,5,794000
161,Maruti Vitara Brezza ZDi,Hyderabad,2016,70746,Diesel,Manual,First,24.3,1248,88.5,5,1102000
162,Jeep Compass 2.0 Longitude,Kolkata,2017,10000,Diesel,Manual,First,17.1,1956,170,5,2001000
163,Tata Zest Quadrajet 1.3 75PS XE,Jaipur,2018,45000,Diesel,Manual,First,22.95,1248,74,5,794000
164,Mini Clubman Cooper S,Pune,2017,2890,Petrol,Manual,First,13.8,1998,192,5,4459000
165,Mitsubishi Pajero Sport 4X2 AT,Mumbai,2015,52000,Diesel,Automatic,First,13.5,2477,175.56,7,3262000
166,Maruti Vitara Brezza ZDi AMT,Coimbatore,2018,57804,Diesel,Automatic,First,24.3,1248,88.5,5,1159000
167,Tata Tiago 1.2 Revotron XZ WO Alloy,Bangalore,2016,30010,Petrol,Manual,First,23.84,1199,84,5,646000
168,Skoda Superb Style 1.8 TSI AT,Kochi,2011,72734,Petrol,Automatic,Second,14.67,1798,177.46,5,3336000
169,BMW 3 Series Luxury Line,Coimbatore,2017,22574,Diesel,Automatic,First,21.76,1995,190,5,6207000
170,Hyundai Verna VTVT 1.6 AT SX Option,Mumbai,2018,18980,Petrol,Automatic,First,17,1591,121.3,5,1514000
171,Jeep Compass 2.0 Sport,Delhi,2017,13000,Diesel,Manual,First,17.1,1956,170,5,1972000
172,Maruti Alto K10 VXI,Kochi,2016,27535,Petrol,Manual,First,24.07,998,67.1,5,409000
173,BMW 5 Series 520d Luxury Line,Kochi,2016,55615,Diesel,Automatic,First,22.48,1995,190,5,6787000
174,Maruti Vitara Brezza ZDi Plus AMT,Mumbai,2018,3800,Diesel,Automatic,First,24.3,1248,88.5,5,1246000
175,Maruti Dzire AMT VDI,Delhi,2017,14300,Diesel,Automatic,First,28.4,1248,73.75,5,911000
176,Honda City i-VTEC VX,Coimbatore,2018,31542,Petrol,Manual,First,17.4,1497,117.3,5,1268000
177,Datsun GO T Petrol,Chennai,2016,36000,Petrol,Manual,First,19.83,1198,67,5,553000
178,Tata Tiago 1.05 Revotorq XT Option,Pune,2016,41413,Diesel,Manual,First,27.28,1047,69,5,706000
179,Ford EcoSport 1.5 Petrol Ambiente,Kochi,2017,39015,Petrol,Manual,First,17,1497,121.36,5,879000
180,Jeep Compass 1.4 Sport,Mumbai,2018,6000,Petrol,Manual,First,16,1368,160,5,1816000
181,Maruti Vitara Brezza ZDi,Kochi,2017,21380,Diesel,Manual,First,24.3,1248,88.5,5,1057000
182,Hyundai Elite i20 Magna Plus,Kochi,2018,23955,Petrol,Manual,First,18.6,1197,81.86,5,708000
